id,archive_ident,title,summary,archive_note,begin_date,end_date,minimum_latitude,minimum_longitude,maximum_latitude,maximum_longitude,spatial_type,frequency_id,horizontal_resolution_id,vertical_resolution_id,progress,quality,current_version_id,language_id,point_of_contact_id,internal_contact_id,grant_contact_id,grant_code,file_event_label,auth_reqd,eula_reqd,online_orderable,offline_orderable,browseable,dodsable,is_eol_data,latest_file_id,latest_file_begin_date,catalog_visible,visible,row_create_contact_id,row_create_time,row_revise_contact_id,row_revise_time
203536,375.235,"Ship Radar","<p><span>This dataset includes microfilm of various radar footage (including, but not limited to Hybrid and Compacted) from ships for Phases I, II, and III of the&nbsp;</span><span>Global Atmospheric Research Program's (GARP) Atlantic Tropical Experiment</span><span>&nbsp;(GATE)</span>&nbsp;Title, vessel(s), and phase(s) are specified in the "Description"&nbsp;section on the order page.</p>","<p>These data are available on microfilm however we do not have the capability to digitize or replicate and ship them.&nbsp; They are available for viewing on location at the NCAR Foothills Laboratory using our microfilm viewer.</p>","1974-06-28 00:00:00","1974-09-20 23:59:00",-3.00000,-54.00000,20.00000,-10.00000,NULL,1,1,1,NULL,final,4957,123,1,136,NULL,NULL,NULL,0,0,0,1,0,0,0,NULL,NULL,0,1,2261,"2017-11-13 16:33:19",2261,"2020-07-21 20:28:01"
290961,72.124,"NOAA Aeronomy Laboratory Tropical Dynamics and Climate Group Wind Profiler Data",NULL,"This dataset links to supplemental information for the project.","2001-09-01 00:00:00","2001-10-15 23:59:59",-20.00000,-120.00000,20.00000,-90.00000,NULL,1,1,1,completed,final,NULL,123,1,31,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:52:54"
7624,76.083,"CAMP: Himalayas Hourly Surface Meteorology, Flux, and Radiation Data Set","This data set contains the Coordinated Energy and Water Cycle Observation (CEOP) Enhanced Observing Period 1 (EOP-1) CEOP related Asian Monsoon Experiment (CAMP) Himalayas Hourly Surface Meteorology, Flux, and Radiation Data Set.  This data set contains hourly data from a single station (Pyramid) for the CEOP EOP-1 time period (01 July 2001 to 30 September 2001).  The National Center for Atmospheric Research/Earth Observing Laboratory (NCAR/EOL) did not perform quality control processing on this data set. ",NULL,"2001-07-01 00:00:00","2001-09-30 23:59:59",27.96000,86.81000,27.96000,86.81000,point,23,1,1,NULL,NULL,NULL,123,113,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,851,"2011-03-14 11:25:57",851,"2017-05-17 19:36:32"
4716,76.011,"BALTEX: Lindenberg Soil Temperature Raw Data (10 min)","This is the 10 minute soil temperature data for the Baltex Lindenberg Site.",NULL,"2001-07-01 00:00:00","2001-09-30 23:59:59",52.00000,14.00000,53.00000,15.00000,point,16,1,1,NULL,NULL,NULL,123,377,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,375,"2007-10-24 14:56:13",73,"2020-01-07 14:12:47"
184329,527.010,"NOAA/ATDD Belle Mina, Alabama Doppler Lidar Vertical Wind, Backscatter and Cloud Base Height Data","<p>This data set contains vertical wind and backscatter profiles as well as cloud base height data from the Leosphere WINDCUBE 100s Doppler Lidar that NOAA/ATDD deployed at Belle Mina, Alabama during the VORTEX-SE 2016 field campaign. This doppler lidar was deployed on 11 March 2016 after the CLAMPS doppler lidar stopped operations on 9 March. See the companion data set below for the CLAMPS doppler lidar observations from 2-9 March 2016. These data are in NetCDF format.</p>",NULL,"2016-03-11 00:00:00","2016-05-01 23:59:59",34.69023,-86.88431,34.69023,-86.88431,point,5,1,1,NULL,final,4144,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,815,"2016-08-22 20:38:50",73,"2019-11-08 14:47:21"
9509,114.146,"Mobile TTUKa Radar Data (2010, only)","<p>This dataset contains data collected by the Texas Tech Ka-band (TTUKa) during the VORTEX2 project.  These data are organized into separate zip files corresponding to the date of the event.  Data from 2010 only is available here.  Please directly  contact the data provider, listed at the bottom of the page, for data from the 2009 field campaign.</p>",NULL,"2010-05-12 00:00:00","2010-06-11 23:59:59",32.00000,-105.00000,45.00000,-92.00000,NULL,34,1,1,NULL,NULL,NULL,123,956,136,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,644,"2012-05-31 23:04:25",1194,"2017-05-18 16:35:34"
235766,541.044,"UAH MoDLS Doppler Lidar Data","<p><span>This data set contains wind profile, vertical stare, and Velocity-Azimuth Display (VAD) data from the University of Alabama-Huntsville (UAH) Doppler Lidar during the 2017 VORTEX-SE field season. The Doppler Lidar is part of the UAH Mobile Doppler Lidar and Soundings (MoDLS) system. The data set includes the raw data and processed data.</span></p>",NULL,"2017-03-01 00:00:00","2017-05-08 23:59:59",34.35000,-86.65000,34.72000,-86.06000,NULL,16,1,1,NULL,final,5086,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,2262,"2018-09-17 14:18:55",73,"2019-04-29 14:28:14"
2722,35.029,"UMRBPP Hydrology: Co-operative Agency Reservoir Data","This dataset contains Co-operative Agency Reservoir Month-end reservoir data from sites reported within the UMRBPP domain. No additional quality control was performed by UCAR/JOSS.",NULL,"1998-09-30 00:00:00","1999-09-30 23:59:59",36.00000,-115.00000,51.00000,-90.00000,point,35,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,136,"2000-11-13 08:25:14",136,"2017-05-17 19:39:06"
3740,81.042,"COMET CASE 044 storm total precip accumulation from CLE","This dataset contains the  storm total precip accumulation data product archived from the  CLEVELAND, OH/Cleveland CLE radar. Data are archived in the NIDS format.",NULL,"2002-11-09 00:00:00","2002-11-10 23:59:59",39.41000,-83.86000,43.41000,-79.86000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"2003-03-06 15:55:56",190,"2015-06-01 17:25:41"
268653,589.004,"PRELIMINARY Sample Rate (SRT) Navigation, State Parameter, and Microphysics Flight-Level Data","<p>This data set includes airborne measurements obtained from the NSF/NCAR HIAPER GV aircraft (Tail Number N677F) during the OTREC-TEST project. This dataset contains sample rate navigation, state parameter, and microphysics flight-level data in netCDF format. These are PRELIMINARY FIELD-PHASE data and are not for publication. Final, production data (with calibrated values in engineering units) having the highest-quality that RAF can provide will be available within 6 months of the end of the project.</p>",NULL,"2019-04-17 19:31:03","2019-04-19 21:25:26",37.99000,-132.00000,47.32000,-104.18000,point,3,1,1,NULL,preliminary,5410,123,1,2330,NULL,NULL,NULL,1,1,1,0,0,0,1,NULL,NULL,0,1,2330,"2019-05-21 16:56:01",889,"2019-11-06 00:24:45"
1672,36.075,"COMET CASE 018 WSR-88D Radial Velocity (fourth-lowest tilt angle) from BUFFALO, NY","This dataset contains the  WSR-88D Radial Velocity (fourth-lowest tilt angle) data product archived from the  BUFFALO, NY/Cheektowaga (BUF) radar. Data are archived in the NIDS format.",NULL,"1998-05-31 00:00:00","1998-06-01 23:59:59",40.95000,-80.74000,44.95000,-76.74000,grid,11,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-08-19 13:02:23",190,"2015-06-01 17:25:41"
24932,105.238,"WRF 4KM Relative Humidity Forecast Imagery (Craig to Torrington) [Dudhia (NCAR-MMM)]","<p>This dataset contains Weather Research and Forecasting Model (WRF) 4 kilometer vertical cross-sections of relative humidity. The imagery was generated from Craig, CO to Torrington, WY during the ICE-L project. It is available in PNG format and covers the time span from 2007-11-19 00:00:00 to 2007-12-21 23:59:59.</p>",NULL,"2007-11-19 00:00:00","2007-12-21 23:59:59",40.50000,-107.52000,42.07000,-104.15000,raster,31,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,1,"2013-06-20 16:56:27",889,"2019-11-05 23:50:58"
200965,534.011,"NCAR and Idaho Power Company SNOWIE Precipitation Gauges","<p>This dataset contains the NCAR (National Center for Atmospheric Research) and Idaho Power Company's (IPC) precipitation gauge data from 12 different sites during the SNOWIE (Seeded and Natural Orographic Wintertime Clouds: The Idaho Experiment) project. Data were collected from 7 January 2017 to 16 March 2017. The data frequency of IPC Geonor gauges is approximately 1/15 minute, and the frequency of NCAR gauges at Clear Creek and Silver Creek is 1 minute. These data are in readable ASCII text format. Data have been quality controlled. Please refer to the readme for more information.</p>",NULL,"2017-01-07 00:00:00","2017-03-16 23:59:59",43.50000,-117.00000,44.75000,-114.50000,NULL,6,1,1,NULL,final,4990,123,1,136,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,2261,"2017-09-18 16:10:28",2262,"2018-03-28 19:11:04"
3965,77.094,"Rawinsonde West Texas Mesonet SkewT Imagery (Lubbock) [Texas Tech]","This dataset contains Rawinsonde West Texas Mesonet SkewT Imagery from Texas Tech.",NULL,"2002-05-05 00:00:00","2002-06-15 23:59:59",32.00000,-106.00000,42.00000,-91.00000,raster,31,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,72,"2005-10-27 09:49:18",73,"2017-10-24 17:43:33"
8475,76.159,"LBA: Pantanal Surface Meteorology and Radiation Data Set","<p>This data set contains the Coordinated Energy and Water Cycle Observation Project (CEOP) Enhanced Observing Period 3 (EOP-3) Large Scale Biosphere-Atmosphere Experiment in Amazonia (LBA) Pantanal Surface Meteorology and Radiation Data Set. This data set contains half-hourly data from a single station for the first half of the CEOP EOP-3 time period (01 October 2002 to 31 March 2003).</p> 
<p>This data set contains both ASCII data and netCDF data. The ASCII data file covers the entire time period for all stations. The netCDF data file covers the entire time period with one netCDF file for each station.</p>",NULL,"2002-10-01 00:00:00","2003-03-31 23:59:59",-19.56000,-57.01000,-19.56000,-57.01000,point,20,1,1,NULL,NULL,NULL,123,379,73,NULL,NULL,NULL,0,1,1,0,0,1,0,NULL,NULL,0,1,815,"2011-06-17 12:23:35",888,"2015-06-01 17:25:41"
291287,94.021,"ARM Mobile Facility Vaisala Laser Ceilometer Data",NULL,"This dataset links to supplemental information for the project.","2002-01-01 00:00:00","2010-12-31 23:59:00",0.00000,-30.00000,30.00000,35.00000,NULL,1,1,1,completed,final,NULL,123,1,1,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:55:03"
7746,102.067,"HLY-08-03 Raw Knudsen 320B/R Depth Sounder Data [Sambrotto/LDEO]","<p>This dataset includes data from the Knudsen 320B/R Depth Sounder system onboard the US Coast Guard Cutter Healy during the&nbsp;<span>Bering Sea Ecosystem Study-Bering Sea Integrated Ecosystem Research Program (BEST-BSIERP)&nbsp;</span>2008 0803 (summer) cruise.&nbsp;<span>BEST-BSIERP together are the Bering Sea project.&nbsp;</span>The Knudsen depth sounder records the 3 - 6 kHz data (Sub Bottom Profile) underway. There is one tar file for each day. The following is a list of the file extensions and their meaning of the files contained in the tar files:</p> 
<pre>.keb - Binary Knudsen Playback File
.kea - ASCII log of depth, settings and environmental data
.sgy - Binary SEG-Y extended Seismic format. 
</pre>
<br />
",NULL,"2008-07-03 01:01:00","2008-07-31 23:59:59",53.00000,-180.00000,63.00000,-163.00000,point,4,1,1,NULL,NULL,592,123,1,708,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,708,"2011-05-17 09:08:45",2261,"2017-11-16 18:18:21"
5698,62.2100,"Carbon and Nitrogen Isotope Dynamics (ASCII) [Dunton, K.]","<p>Biological material from three levels in the ocean (POM, plankton, benthos) was collected to determine the natural abundance of d13C (carbon) and d15N (nitrogen). Isotope data were used to trace the advection of northward flowing organic material through the Bering Strait into the Chukchi and Bering Seas. Isotope signatures also provided information about the trophic links between pelagic and benthic components of the shelf and slope within the study area. These data are in ASCII format.</p>",NULL,"2004-05-15 00:00:00","2004-06-23 23:59:00",67.00000,-169.00000,74.00000,-154.00000,point,36,1,1,NULL,NULL,1321,123,600,171,NULL,0125074,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,426,"2007-11-05 14:26:53",1622,"2015-12-29 17:46:20"
1529,34.027,"COMET CASE 017 WSR-88D Base Reflectivity (second-lowest tilt angle) from Phoenix, AZ (IWA)","This dataset contains the base reflectivity (second-lowest  tilt angle) data product archived from the Phoenix, AZ (IWA)radar. Data are archived in the NIDS format.  ",NULL,"1997-08-07 00:00:00","1997-08-08 23:59:59",31.28000,-113.67000,35.28000,-109.67000,grid,12,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-04-05 15:31:31",190,"2015-06-01 17:25:41"
291317,89.248,"FAAM BAe-146 CAPS Data",NULL,"This dataset links to supplemental information for the project.","2008-10-01 00:00:00","2008-11-30 23:59:00",-30.00000,-90.00000,-15.00000,-70.00000,NULL,1,1,1,completed,final,NULL,123,1,1,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,1,"1970-01-01 00:00:01",149,"2020-05-15 19:55:12"
4892,13.401,"Satellite NOAA polar orbiter IR Composite Image.(GIF) [Univ. Of Alaska, Geophysical Institute]","<p>This data set contains infrared IR composite image from the NOAA polar orbiter AVHRR data. Images were produced every 2 hours from the University of Alaska Geophysical Institute.</p>",NULL,"1997-09-16 00:00:00","1998-10-01 23:59:59",70.00000,-170.00000,80.00000,-130.00000,raster,25,1,1,NULL,NULL,4210,123,1,149,NULL,NULL,NULL,0,0,1,0,1,0,0,NULL,NULL,0,1,72,"2007-11-02 09:22:56",73,"2020-02-20 16:31:19"
89,7.5,"CaPE Sky Photography and Video","Routine sky photography was taken at 5 primary sites KSC,   Melbourne Beach, CP-2, CP-3 and CP-4 radar sites.  These included 35 mm slides, 16 mm time lapse video (usually 10 or30 second frames) and movie or video cameras at coastal     sites.  Also a time lapse video was taken from a camera at  KSC.",NULL,"1991-07-08 00:00:00","1991-08-18 23:59:59",27.00000,-84.00000,30.00000,-80.00000,point,34,1,1,NULL,NULL,NULL,123,1,73,NULL,NULL,NULL,0,0,0,0,0,0,0,NULL,NULL,0,1,3,"1995-10-31 11:58:48",3,"2017-05-17 19:37:15"
2224,42.049,"COMET CASE 021 NWS Textual Weather Products","This dataset contains the text products issued by the National Weather Service. These include forecasts, watches, warnings, local and national discussions, as well as coded surface observations and upper air soundings.  The files  are named based on the type of product and the issuance time.",NULL,"1998-11-01 00:00:00","1998-11-01 23:59:59",20.00000,-135.00000,60.00000,-60.00000,point,35,1,1,NULL,NULL,NULL,123,2,2,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,190,"1999-12-07 16:49:14",190,"2015-06-01 17:25:41"
4134,11.82,"ACE-1: Cape Grim NOx Measurements (Galbally)","This Dataset consists of continuous measurements of NO, NO2, and NOx concentrations taken at Cape Grim monitoring station. Whilst the data have been edited to remove bad data caused by known instrument malfunctions, a detailed item-by-item examination of the data has not been performed.",NULL,"1995-11-14 00:00:00","1995-12-14 23:59:59",-40.70000,144.70000,-40.70000,144.70000,point,23,1,1,NULL,NULL,NULL,123,158,149,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,149,"2006-06-12 14:51:14",73,"2020-01-10 20:00:32"
4962,13.726,"Ice Camp (PRELIMINARY) CTD Yoyo Cast Analysis Depth (ASCII) (PSC) [Morison, J.]","<p>This data set contains data from a PRELIMINARY analysis of every 10th downcast of the yoyo Conductivity Temperature Depth (CTD) between the start of SHEBA and the end of January 1998. It is made from Tim Stanton's field summary data analysis. These are the data that were shown in contour form at the March 1998 meeting. This particular data set contains data on depth, giving the 101 sample depths. See also the companion data sets containing time (13.727), Temperature (13.728), Salinity (13.729), and Density (13.730).</p>",NULL,"1997-10-12 00:00:00","1998-10-01 23:59:59",70.00000,-170.00000,80.00000,-130.00000,point,4,1,1,NULL,preliminary,4256,123,181,149,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,72,"2007-11-02 09:50:42",708,"2017-05-18 16:22:13"
4563,83.001,"P-3 Meteorological State and Navigation Parameters - slow data (netCDF) [NOAA/AOC]","This dataset contains the NOAA P-3 (N43RF) State and Navigation parameters from the missions flown during SALLJEX. These netCDF files contain the raw (type 4 record) slow data from the NOAA/AOC standard tape in netCDF format. 
<p> SALLJEX was funded by NOAA/OGP, NSF(ATM0106776) and funding agencies from Brazil FAPESP Grant 01/13816-1) and Argentina (ANPCYT PICT 07-06671, UBACyT 055)</p>",NULL,"2003-01-15 00:00:00","2003-02-08 23:59:59",-40.00000,-85.00000,0.00000,-35.00000,point,4,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,0,1,0,NULL,NULL,0,1,72,"2006-07-26 13:58:57",73,"2020-02-13 16:08:31"
35805,353.145,"NASA DC-8 PTRMS Methanol Data","<p>This data set contains NASA DC-8 Proton Transfer Reaction Mass Spectrometer (PTRMS) Methanol Data collected during the Deep Convective Clouds and Chemistry Experiment (DC3) from 18 May 2012 through 22 June 2012. This data set is in ICARTT format. Please see the header portion of the data files for details on instruments, parameters, quality assurance, quality control, contact information, and data set comments</p>",NULL,"2012-05-18 00:00:00","2012-06-22 23:59:59",24.96023,-106.76535,42.06574,-84.94339,point,2,1,1,NULL,NULL,NULL,123,1,136,NULL,NULL,NULL,0,0,1,0,0,0,0,NULL,NULL,0,1,815,"2013-08-30 16:26:55",889,"2017-05-17 19:44:43"
203535,375.240,"Radar Echo Top Graphics Data","<p><span>This dataset includes microfilm of radar echo graphics data for Oceanographer and Researcher for Phases I, II, and III of the&nbsp;</span><span>Global Atmospheric Research Program's (GARP) Atlantic Tropical Experiment</span><span>&nbsp;(GATE)</span>.&nbsp;Phase is noted&nbsp;in the "Description" section on the order page.</p>","<p>These data are available on microfilm however we do not have the capability to digitize or replicate and ship them.&nbsp; They are available for viewing on location at the NCAR Foothills Laboratory using our microfilm viewer.</p>","1974-06-28 00:00:00","1974-09-20 23:59:00",7.00000,-23.50000,8.50000,-22.20000,point,1,1,1,NULL,final,4958,123,1,136,NULL,NULL,NULL,0,0,0,1,0,0,0,NULL,NULL,0,1,2261,"2017-11-13 16:25:00",2261,"2020-07-21 20:28:01"
